date,population,expression,quote,source
2025-02-05,10,=10,"the 10 high-threat illegal aliens who arrived today are being housed in vacant detention facilities",https://www.defense.gov/News/News-Stories/Article/Article/4055497/first-flight-of-illegal-aliens-arrives-at-guantanamo/
2025-02-07,30,>30,"The Trump administration has moved more than 30 people described as Venezuelan gang members to the U.S. Navy base at Guantánamo Bay",https://www.nytimes.com/2025/02/08/us/politics/guantanamo-bay-migrants.html
2025-02-10,80,>80,"Over the last week, the United States government has sent more than 80 men to Guantánamo Bay",https://www.nytimes.com/2025/02/11/world/americas/luis-castillo-venezuela-migrant-guantanamo-bay-trump.html
2025-02-11,98,=98,"On Thursday the New York Times said 98 men had been sent to the island base by Immigration and Customs Enforcement (Ice) between 4 and 11 February.",https://www.theguardian.com/us-news/2025/feb/14/trump-guantanamo-bay-migrants
2025-02-14,126,=126,"As of Friday, 126 migrants were detained at the naval station, according to a Defense Department official.",https://www.washingtonpost.com/immigration/2025/02/16/trump-guantanamo-migrants-deportations-venezuela/
2025-02-17,150,>150,"The Trump administration is holding more than 150 migrant detainees at Guantánamo Bay.",https://www.cbsnews.com/video/examining-trump-plans-guantanamo-bay/
2025-02-18,170,>170,"As of Tuesday, there were more than 120 of what the administration calls criminal aliens under guard at the detention facility at Guantanamo Bay, according to a U.S. defense official. Approximately 50 other individuals are also being held at the base's migrant facility, which was being readied to hold nonviolent individuals.",https://www.voanews.com/a/more-than-170-migrants-now-detained-at-guantanamo-bay/7979741.html
2025-02-19,178,=178,"There are currently 51 aliens housed at the MOC, and 127 aliens housed at Camp VI.",https://storage.courtlistener.com/recap/gov.uscourts.dcd.277395/gov.uscourts.dcd.277395.14.1.pdf
2025-02-20,0,=0,"The Trump administration on Thursday transferred all of the Venezuelan migrants it had brought to the U.S. military base at Guantánamo Bay, Cuba, suddenly emptying a detention operation that it had just as abruptly started  this month.",https://www.nytimes.com/2025/02/20/us/politics/guantanamo-venezuelans-trump-migrants.html
2025-02-23,0,=0,"TNo new migrants had been sent to the base since the Homeland Security Department cleared it of 178 Venezuelans on Thursday.",https://www.nytimes.com/2025/02/23/us/politics/trump-migrants-guantanamo-bay.html
2025-02-24,17,=17,"A second defense official said all 17 migrants were assessed to be "high threat" and are being held at the base's detention facility.",https://www.voanews.com/a/us-again-sends-high-threat-migrants-to-guantanamo-bay-/7987133.html
2025-02-26,26,=26,"Next door, in a prison building called Camp 6, the Homeland Security and Defense Departments on Tuesday were housing 26 men who the Trump administration has said are designated for deportation. They included seven men from Honduras, four from Colombia, three from El Salvador, two from Guatemala and one from Ecuador, aged 23 to 62, according to a document seen by The New York Times.",https://www.nytimes.com/2025/02/25/us/politics/pete-hegseth-guantanamo-bay.html
2025-03-03,20,=20,"As of Monday, 20 people were being held there, according to two other defense officials.",https://www.nbcnews.com/politics/national-security/trump-admin-rethinking-guantanamo-immigrant-detention-plan-rcna194274
2025-03-05,20,=20,"As of Wednesday, only 20 migrants were being held at the base. Sixteen 'high threat illegal aliens' are being held at the detention facility part of the base, also known as Camp 6, and four migrants are being held at a back-up facility due to the inadequacy of the tents",https://www.yahoo.com/news/trump-plan-house-migrants-guantanamo-173136778.html
2025-03-10,40,~40,"returning to the United States 40 men it had flown there in the past few weeks",https://www.nytimes.com/2025/03/12/us/politics/ice-migrants-guantanamo.html
2025-03-11,0,=0,"The Trump administration has abruptly cleared out a second group of migrants... officials familiar with the matter, speaking on the condition of anonymity to discuss a sensitive issue, said it happened on Tuesday",https://www.nytimes.com/2025/03/12/us/politics/ice-migrants-guantanamo.html
2025-03-20,20,~20,"An Immigration and Customs Enforcement charter flight from El Paso transported about 20 people, said the officials, who spoke on the condition of anonymity to discuss the matter.",https://www.nytimes.com/2025/03/20/us/politics/more-migrants-guantanamo-bay.html
2025-03-28,45,=45,"As of Friday, ICE was housing 45 migrants at the base",https://www.nytimes.com/2025/04/04/us/politics/migrant-mission-guantanamo-bay.html
